Face 298 :  | Normal(0,0,0) | Point[(-0.517247,1.64656,0.084),(-0.624695,1.78087,0),(-0.780869,1.6247,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 299 :  | Normal(0,0,0) | Point[(-0.517247,1.64656,0.084),(-0.646559,1.51725,0.084),(-0.780869,1.6247,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 300 :  | Normal(0,0,0) | Point[(0,1,3),(-0.134309,1.10745,2.916),(-0.153841,1.07692,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 301 :  | Normal(0,0,0) | Point[(0,1,3),(0,1,3),(-0.153841,1.07692,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 302 :  | Normal(0,0,0) | Point[(-0.134309,1.10745,2.916),(-0.231137,1.18491,2.688),(-0.26475,1.13238,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 303 :  | Normal(0,0,0) | Point[(-0.134309,1.10745,2.916),(-0.153841,1.07692,2.916),(-0.26475,1.13238,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 304 :  | Normal(0,0,0) | Point[(-0.231137,1.18491,2.688),(-0.299854,1.23988,2.352),(-0.34346,1.17173,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 305 :  | Normal(0,0,0) | Point[(-0.231137,1.18491,2.688),(-0.26475,1.13238,2.688),(-0.34346,1.17173,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 306 :  | Normal(0,0,0) | Point[(-0.299854,1.23988,2.352),(-0.349829,1.27986,1.944),(-0.400703,1.20035,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 307 :  | Normal(0,0,0) | Point[(-0.299854,1.23988,2.352),(-0.34346,1.17173,2.352),(-0.400703,1.20035,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 308 :  | Normal(0,0,0) | Point[(-0.349829,1.27986,1.944),(-0.390434,1.31235,1.5),(-0.447214,1.22361,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 309 :  | Normal(0,0,0) | Point[(-0.349829,1.27986,1.944),(-0.400703,1.20035,1.944),(-0.447214,1.22361,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 310 :  | Normal(0,0,0) | Point[(-0.390434,1.31235,1.5),(-0.43104,1.34483,1.056),(-0.493724,1.24686,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 311 :  | Normal(0,0,0) | Point[(-0.390434,1.31235,1.5),(-0.447214,1.22361,1.5),(-0.493724,1.24686,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 312 :  | Normal(0,0,0) | Point[(-0.43104,1.34483,1.056),(-0.481015,1.38481,0.648),(-0.550967,1.27548,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 313 :  | Normal(0,0,0) | Point[(-0.43104,1.34483,1.056),(-0.493724,1.24686,1.056),(-0.550967,1.27548,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 314 :  | Normal(0,0,0) | Point[(-0.481015,1.38481,0.648),(-0.549732,1.43979,0.312),(-0.629677,1.31484,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 315 :  | Normal(0,0,0) | Point[(-0.481015,1.38481,0.648),(-0.550967,1.27548,0.648),(-0.629677,1.31484,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 316 :  | Normal(0,0,0) | Point[(-0.549732,1.43979,0.312),(-0.646559,1.51725,0.084),(-0.740586,1.37029,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 317 :  | Normal(0,0,0) | Point[(-0.549732,1.43979,0.312),(-0.629677,1.31484,0.312),(-0.740586,1.37029,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 318 :  | Normal(0,0,0) | Point[(-0.646559,1.51725,0.084),(-0.780869,1.6247,0),(-0.894427,1.44721,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 319 :  | Normal(0,0,0) | Point[(-0.646559,1.51725,0.084),(-0.740586,1.37029,0.084),(-0.894427,1.44721,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 320 :  | Normal(0,0,0) | Point[(0,1,3),(-0.153841,1.07692,2.916),(-0.165382,1.04725,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 321 :  | Normal(0,0,0) | Point[(0,1,3),(0,1,3),(-0.165382,1.04725,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 322 :  | Normal(0,0,0) | Point[(-0.153841,1.07692,2.916),(-0.26475,1.13238,2.688),(-0.284611,1.08132,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 323 :  | Normal(0,0,0) | Point[(-0.153841,1.07692,2.916),(-0.165382,1.04725,2.916),(-0.284611,1.08132,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 324 :  | Normal(0,0,0) | Point[(-0.26475,1.13238,2.688),(-0.34346,1.17173,2.352),(-0.369225,1.10549,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 325 :  | Normal(0,0,0) | Point[(-0.26475,1.13238,2.688),(-0.284611,1.08132,2.688),(-0.369225,1.10549,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 326 :  | Normal(0,0,0) | Point[(-0.34346,1.17173,2.352),(-0.400703,1.20035,1.944),(-0.430763,1.12308,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 327 :  | Normal(0,0,0) | Point[(-0.34346,1.17173,2.352),(-0.369225,1.10549,2.352),(-0.430763,1.12308,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 328 :  | Normal(0,0,0) | Point[(-0.400703,1.20035,1.944),(-0.447214,1.22361,1.5),(-0.480762,1.13736,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 329 :  | Normal(0,0,0) | Point[(-0.400703,1.20035,1.944),(-0.430763,1.12308,1.944),(-0.480762,1.13736,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 330 :  | Normal(0,0,0) | Point[(-0.447214,1.22361,1.5),(-0.493724,1.24686,1.056),(-0.530761,1.15165,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 331 :  | Normal(0,0,0) | Point[(-0.447214,1.22361,1.5),(-0.480762,1.13736,1.5),(-0.530761,1.15165,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 332 :  | Normal(0,0,0) | Point[(-0.493724,1.24686,1.056),(-0.550967,1.27548,0.648),(-0.592299,1.16923,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 333 :  | Normal(0,0,0) | Point[(-0.493724,1.24686,1.056),(-0.530761,1.15165,1.056),(-0.592299,1.16923,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 334 :  | Normal(0,0,0) | Point[(-0.550967,1.27548,0.648),(-0.629677,1.31484,0.312),(-0.676913,1.1934,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 335 :  | Normal(0,0,0) | Point[(-0.550967,1.27548,0.648),(-0.592299,1.16923,0.648),(-0.676913,1.1934,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 336 :  | Normal(0,0,0) | Point[(-0.629677,1.31484,0.312),(-0.740586,1.37029,0.084),(-0.796142,1.22747,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 337 :  | Normal(0,0,0) | Point[(-0.629677,1.31484,0.312),(-0.676913,1.1934,0.312),(-0.796142,1.22747,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 338 :  | Normal(0,0,0) | Point[(-0.740586,1.37029,0.084),(-0.894427,1.44721,0),(-0.961524,1.27472,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 339 :  | Normal(0,0,0) | Point[(-0.740586,1.37029,0.084),(-0.796142,1.22747,0.084),(-0.961524,1.27472,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 340 :  | Normal(0,0,0) | Point[(0,1,3),(-0.165382,1.04725,2.916),(-0.170672,1.02133,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 341 :  | Normal(0,0,0) | Point[(0,1,3),(0,1,3),(-0.170672,1.02133,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 342 :  | Normal(0,0,0) | Point[(-0.165382,1.04725,2.916),(-0.284611,1.08132,2.688),(-0.293714,1.03671,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 343 :  | Normal(0,0,0) | Point[(-0.165382,1.04725,2.916),(-0.170672,1.02133,2.916),(-0.293714,1.03671,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 344 :  | Normal(0,0,0) | Point[(-0.284611,1.08132,2.688),(-0.369225,1.10549,2.352),(-0.381035,1.04763,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 345 :  | Normal(0,0,0) | Point[(-0.284611,1.08132,2.688),(-0.293714,1.03671,2.688),(-0.381035,1.04763,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 346 :  | Normal(0,0,0) | Point[(-0.369225,1.10549,2.352),(-0.430763,1.12308,1.944),(-0.44454,1.05557,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 347 :  | Normal(0,0,0) | Point[(-0.369225,1.10549,2.352),(-0.381035,1.04763,2.352),(-0.44454,1.05557,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 348 :  | Normal(0,0,0) | Point[(-0.430763,1.12308,1.944),(-0.480762,1.13736,1.5),(-0.496139,1.06202,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 349 :  | Normal(0,0,0) | Point[(-0.430763,1.12308,1.944),(-0.44454,1.05557,1.944),(-0.496139,1.06202,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 350 :  | Normal(0,0,0) | Point[(-0.480762,1.13736,1.5),(-0.530761,1.15165,1.056),(-0.547737,1.06847,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 351 :  | Normal(0,0,0) | Point[(-0.480762,1.13736,1.5),(-0.496139,1.06202,1.5),(-0.547737,1.06847,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 352 :  | Normal(0,0,0) | Point[(-0.530761,1.15165,1.056),(-0.592299,1.16923,0.648),(-0.611243,1.07641,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 353 :  | Normal(0,0,0) | Point[(-0.530761,1.15165,1.056),(-0.547737,1.06847,1.056),(-0.611243,1.07641,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 354 :  | Normal(0,0,0) | Point[(-0.592299,1.16923,0.648),(-0.676913,1.1934,0.312),(-0.698564,1.08732,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 355 :  | Normal(0,0,0) | Point[(-0.592299,1.16923,0.648),(-0.611243,1.07641,0.648),(-0.698564,1.08732,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 356 :  | Normal(0,0,0) | Point[(-0.676913,1.1934,0.312),(-0.796142,1.22747,0.084),(-0.821606,1.1027,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 357 :  | Normal(0,0,0) | Point[(-0.676913,1.1934,0.312),(-0.698564,1.08732,0.312),(-0.821606,1.1027,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 358 :  | Normal(0,0,0) | Point[(-0.796142,1.22747,0.084),(-0.961524,1.27472,0),(-0.992278,1.12403,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 359 :  | Normal(0,0,0) | Point[(-0.796142,1.22747,0.084),(-0.821606,1.1027,0.084),(-0.992278,1.12403,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 360 :  | Normal(0,0,0) | Point[(0,1,3),(-0.170672,1.02133,2.916),(-0.172,1,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 361 :  | Normal(0,0,0) | Point[(0,1,3),(0,1,3),(-0.172,1,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 362 :  | Normal(0,0,0) | Point[(-0.170672,1.02133,2.916),(-0.293714,1.03671,2.688),(-0.296,1,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 363 :  | Normal(0,0,0) | Point[(-0.170672,1.02133,2.916),(-0.172,1,2.916),(-0.296,1,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 364 :  | Normal(0,0,0) | Point[(-0.293714,1.03671,2.688),(-0.381035,1.04763,2.352),(-0.384,1,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 365 :  | Normal(0,0,0) | Point[(-0.293714,1.03671,2.688),(-0.296,1,2.688),(-0.384,1,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 366 :  | Normal(0,0,0) | Point[(-0.381035,1.04763,2.352),(-0.44454,1.05557,1.944),(-0.448,1,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 367 :  | Normal(0,0,0) | Point[(-0.381035,1.04763,2.352),(-0.384,1,2.352),(-0.448,1,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 368 :  | Normal(0,0,0) | Point[(-0.44454,1.05557,1.944),(-0.496139,1.06202,1.5),(-0.5,1,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 369 :  | Normal(0,0,0) | Point[(-0.44454,1.05557,1.944),(-0.448,1,1.944),(-0.5,1,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 370 :  | Normal(0,0,0) | Point[(-0.496139,1.06202,1.5),(-0.547737,1.06847,1.056),(-0.552,1,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 371 :  | Normal(0,0,0) | Point[(-0.496139,1.06202,1.5),(-0.5,1,1.5),(-0.552,1,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 372 :  | Normal(0,0,0) | Point[(-0.547737,1.06847,1.056),(-0.611243,1.07641,0.648),(-0.616,1,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 373 :  | Normal(0,0,0) | Point[(-0.547737,1.06847,1.056),(-0.552,1,1.056),(-0.616,1,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 374 :  | Normal(0,0,0) | Point[(-0.611243,1.07641,0.648),(-0.698564,1.08732,0.312),(-0.704,1,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 375 :  | Normal(0,0,0) | Point[(-0.611243,1.07641,0.648),(-0.616,1,0.648),(-0.704,1,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 376 :  | Normal(0,0,0) | Point[(-0.698564,1.08732,0.312),(-0.821606,1.1027,0.084),(-0.828,1,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 377 :  | Normal(0,0,0) | Point[(-0.698564,1.08732,0.312),(-0.704,1,0.312),(-0.828,1,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 378 :  | Normal(0,0,0) | Point[(-0.821606,1.1027,0.084),(-0.992278,1.12403,0),(-1,1,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 379 :  | Normal(0,0,0) | Point[(-0.821606,1.1027,0.084),(-0.828,1,0.084),(-1,1,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 380 :  | Normal(0,0,0) | Point[(0,1,3),(-0.172,1,2.916),(-0.172,0,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 381 :  | Normal(0,0,0) | Point[(0,1,3),(0,0,3),(-0.172,0,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 382 :  | Normal(0,0,0) | Point[(-0.172,1,2.916),(-0.296,1,2.688),(-0.296,0,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 383 :  | Normal(0,0,0) | Point[(-0.172,1,2.916),(-0.172,0,2.916),(-0.296,0,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 384 :  | Normal(0,0,0) | Point[(-0.296,1,2.688),(-0.384,1,2.352),(-0.384,0,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 385 :  | Normal(0,0,0) | Point[(-0.296,1,2.688),(-0.296,0,2.688),(-0.384,0,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 386 :  | Normal(0,0,0) | Point[(-0.384,1,2.352),(-0.448,1,1.944),(-0.448,0,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 387 :  | Normal(0,0,0) | Point[(-0.384,1,2.352),(-0.384,0,2.352),(-0.448,0,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 388 :  | Normal(0,0,0) | Point[(-0.448,1,1.944),(-0.5,1,1.5),(-0.5,0,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 389 :  | Normal(0,0,0) | Point[(-0.448,1,1.944),(-0.448,0,1.944),(-0.5,0,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 390 :  | Normal(0,0,0) | Point[(-0.5,1,1.5),(-0.552,1,1.056),(-0.552,0,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 391 :  | Normal(0,0,0) | Point[(-0.5,1,1.5),(-0.5,0,1.5),(-0.552,0,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 392 :  | Normal(0,0,0) | Point[(-0.552,1,1.056),(-0.616,1,0.648),(-0.616,0,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 393 :  | Normal(0,0,0) | Point[(-0.552,1,1.056),(-0.552,0,1.056),(-0.616,0,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 394 :  | Normal(0,0,0) | Point[(-0.616,1,0.648),(-0.704,1,0.312),(-0.704,0,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 395 :  | Normal(0,0,0) | Point[(-0.616,1,0.648),(-0.616,0,0.648),(-0.704,0,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 396 :  | Normal(0,0,0) | Point[(-0.704,1,0.312),(-0.828,1,0.084),(-0.828,0,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 397 :  | Normal(0,0,0) | Point[(-0.704,1,0.312),(-0.704,0,0.312),(-0.828,0,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 398 :  | Normal(0,0,0) | Point[(-0.828,1,0.084),(-1,1,0),(-1,0,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 399 :  | Normal(0,0,0) | Point[(-0.828,1,0.084),(-0.828,0,0.084),(-1,0,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 400 :  | Normal(0,0,0) | Point[(0,0,3),(-0.172,0,2.916),(-0.170672,-0.021334,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 401 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.170672,-0.021334,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 402 :  | Normal(0,0,0) | Point[(-0.172,0,2.916),(-0.296,0,2.688),(-0.293714,-0.0367143,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 403 :  | Normal(0,0,0) | Point[(-0.172,0,2.916),(-0.170672,-0.021334,2.916),(-0.293714,-0.0367143,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 404 :  | Normal(0,0,0) | Point[(-0.296,0,2.688),(-0.384,0,2.352),(-0.381035,-0.0476293,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 405 :  | Normal(0,0,0) | Point[(-0.296,0,2.688),(-0.293714,-0.0367143,2.688),(-0.381035,-0.0476293,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 406 :  | Normal(0,0,0) | Point[(-0.384,0,2.352),(-0.448,0,1.944),(-0.44454,-0.0555676,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 407 :  | Normal(0,0,0) | Point[(-0.384,0,2.352),(-0.381035,-0.0476293,2.352),(-0.44454,-0.0555676,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 408 :  | Normal(0,0,0) | Point[(-0.448,0,1.944),(-0.5,0,1.5),(-0.496139,-0.0620174,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 409 :  | Normal(0,0,0) | Point[(-0.448,0,1.944),(-0.44454,-0.0555676,1.944),(-0.496139,-0.0620174,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 410 :  | Normal(0,0,0) | Point[(-0.5,0,1.5),(-0.552,0,1.056),(-0.547737,-0.0684672,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 411 :  | Normal(0,0,0) | Point[(-0.5,0,1.5),(-0.496139,-0.0620174,1.5),(-0.547737,-0.0684672,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 412 :  | Normal(0,0,0) | Point[(-0.552,0,1.056),(-0.616,0,0.648),(-0.611243,-0.0764054,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 413 :  | Normal(0,0,0) | Point[(-0.552,0,1.056),(-0.547737,-0.0684672,1.056),(-0.611243,-0.0764054,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 414 :  | Normal(0,0,0) | Point[(-0.616,0,0.648),(-0.704,0,0.312),(-0.698564,-0.0873205,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 415 :  | Normal(0,0,0) | Point[(-0.616,0,0.648),(-0.611243,-0.0764054,0.648),(-0.698564,-0.0873205,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 416 :  | Normal(0,0,0) | Point[(-0.704,0,0.312),(-0.828,0,0.084),(-0.821606,-0.102701,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 417 :  | Normal(0,0,0) | Point[(-0.704,0,0.312),(-0.698564,-0.0873205,0.312),(-0.821606,-0.102701,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 418 :  | Normal(0,0,0) | Point[(-0.828,0,0.084),(-1,0,0),(-0.992278,-0.124035,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 419 :  | Normal(0,0,0) | Point[(-0.828,0,0.084),(-0.821606,-0.102701,0.084),(-0.992278,-0.124035,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 420 :  | Normal(0,0,0) | Point[(0,0,3),(-0.170672,-0.021334,2.916),(-0.165382,-0.047252,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 421 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.165382,-0.047252,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 422 :  | Normal(0,0,0) | Point[(-0.170672,-0.021334,2.916),(-0.293714,-0.0367143,2.688),(-0.284611,-0.0813175,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 423 :  | Normal(0,0,0) | Point[(-0.170672,-0.021334,2.916),(-0.165382,-0.047252,2.916),(-0.284611,-0.0813175,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 424 :  | Normal(0,0,0) | Point[(-0.293714,-0.0367143,2.688),(-0.381035,-0.0476293,2.352),(-0.369225,-0.105493,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 425 :  | Normal(0,0,0) | Point[(-0.293714,-0.0367143,2.688),(-0.284611,-0.0813175,2.688),(-0.369225,-0.105493,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 426 :  | Normal(0,0,0) | Point[(-0.381035,-0.0476293,2.352),(-0.44454,-0.0555676,1.944),(-0.430763,-0.123075,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 427 :  | Normal(0,0,0) | Point[(-0.381035,-0.0476293,2.352),(-0.369225,-0.105493,2.352),(-0.430763,-0.123075,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 428 :  | Normal(0,0,0) | Point[(-0.44454,-0.0555676,1.944),(-0.496139,-0.0620174,1.5),(-0.480762,-0.137361,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 429 :  | Normal(0,0,0) | Point[(-0.44454,-0.0555676,1.944),(-0.430763,-0.123075,1.944),(-0.480762,-0.137361,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 430 :  | Normal(0,0,0) | Point[(-0.496139,-0.0620174,1.5),(-0.547737,-0.0684672,1.056),(-0.530761,-0.151646,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 431 :  | Normal(0,0,0) | Point[(-0.496139,-0.0620174,1.5),(-0.480762,-0.137361,1.5),(-0.530761,-0.151646,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 432 :  | Normal(0,0,0) | Point[(-0.547737,-0.0684672,1.056),(-0.611243,-0.0764054,0.648),(-0.592299,-0.169228,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 433 :  | Normal(0,0,0) | Point[(-0.547737,-0.0684672,1.056),(-0.530761,-0.151646,1.056),(-0.592299,-0.169228,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 434 :  | Normal(0,0,0) | Point[(-0.611243,-0.0764054,0.648),(-0.698564,-0.0873205,0.312),(-0.676913,-0.193404,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 435 :  | Normal(0,0,0) | Point[(-0.611243,-0.0764054,0.648),(-0.592299,-0.169228,0.648),(-0.676913,-0.193404,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 436 :  | Normal(0,0,0) | Point[(-0.698564,-0.0873205,0.312),(-0.821606,-0.102701,0.084),(-0.796142,-0.227469,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 437 :  | Normal(0,0,0) | Point[(-0.698564,-0.0873205,0.312),(-0.676913,-0.193404,0.312),(-0.796142,-0.227469,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 438 :  | Normal(0,0,0) | Point[(-0.821606,-0.102701,0.084),(-0.992278,-0.124035,0),(-0.961524,-0.274721,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 439 :  | Normal(0,0,0) | Point[(-0.821606,-0.102701,0.084),(-0.796142,-0.227469,0.084),(-0.961524,-0.274721,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 440 :  | Normal(0,0,0) | Point[(0,0,3),(-0.165382,-0.047252,2.916),(-0.153841,-0.0769207,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 441 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.153841,-0.0769207,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 442 :  | Normal(0,0,0) | Point[(-0.165382,-0.047252,2.916),(-0.284611,-0.0813175,2.688),(-0.26475,-0.132375,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 443 :  | Normal(0,0,0) | Point[(-0.165382,-0.047252,2.916),(-0.153841,-0.0769207,2.916),(-0.26475,-0.132375,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 444 :  | Normal(0,0,0) | Point[(-0.284611,-0.0813175,2.688),(-0.369225,-0.105493,2.352),(-0.34346,-0.17173,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
